date,keyword,title,description,source,url,risk_score,article_id,title_key
2026-03-06 11:24:30+00:00,downgrade,Indonesia's Maverick Minister: Purbaya's Bold Economic Experiment,"Indonesia's Finance Minister, Purbaya Yudhi Sadewa, is implementing unconventional pro-growth policies, causing uncertainty and concerns over fiscal discipline. Despite setbacks, such as Fitch's credit rating downgrade, Purbaya remains optimistic about Indonesia's economic future, emphasizing robust growth figures and his commitment to maintaining investor trust.",Devdiscourse,https://www.devdiscourse.com/article/business/3828546-indonesias-maverick-minister-purbayas-bold-economic-experiment,0.0666666666666666,37e0ba0af00a28b6a3675a6388536e7f6116fca77329c75b7affb8a4f1769562,indonesia s maverick minister purbaya s bold economic experiment
2026-03-06 12:49:46+00:00,downgrade,Analyst downgrades Meta stock price target as the company ‘lags on AI’,Meta stock received a downgrade from Wall Street due to concerns regarding its ability to keep up with the demands imposed by the AI sector.,Finbold,https://finbold.com/analyst-downgrades-meta-stock-price-target-as-the-company-lags-on-ai/,0.0666666666666666,2dcb5d409b5637ddfc86b4adcb7129218a318878195ed9adc651258e89fe423d,analyst downgrades meta stock price target as the company lags on ai
2026-03-06 12:49:46+00:00,downgrade,Analysts downgrade Meta stock price target as the company ‘lags on AI’,Meta stock received a downgrade from Wall Street due to concerns regarding its ability to keep up with the demands imposed by the AI sector.,Finbold,https://finbold.com/analysts-downgrade-meta-stock-price-target-as-the-company-lags-on-ai/,0.0666666666666666,4b447c9c4da07b07170291160466dfe64b663ed9f54a2045830c4614fde54711,analysts downgrade meta stock price target as the company lags on ai
2026-03-06 13:23:25+00:00,downgrade,Airlines can downgrade you from business class to economy - here’s why and how to avoid,Airlines can downgrade you from business class to economy — here’s why and how to avoid it,The Independent,https://www.independent.co.uk/travel/news-and-advice/airlines-downgrade-business-class-why-avoid-explained-b2932567.html,0.0666666666666666,7aa89878ad9f4f925b93d5b18d63ed393eb97936367edc0ce0cb6b40caf17aaa,airlines can downgrade you from business class to economy here s why and how to avoid
2026-03-06 14:04:28+00:00,opec,Kuwait Slashes Oil Output Amid Storage Crisis,"Kuwait has begun reducing oil production due to storage limitations, according to the Wall Street Journal. The country, a key OPEC member, is considering further limiting output and refining to meet only domestic needs. Reuters has not yet confirmed the report.",Devdiscourse,https://www.devdiscourse.com/article/headlines/3828837-kuwait-slashes-oil-output-amid-storage-crisis,0.0666666666666666,2e85440236e4c776621983a2c56320c64ad7fd54ce7beacd98925097d726348e,kuwait slashes oil output amid storage crisis
2026-03-06 14:30:01+00:00,ai regulation,Technolegal approach of India on AI pragmatic: Wipro's Ivana Bartoletti,"Wipro's Global Chief Privacy and AI Governance Officer Ivana Bartoletti says India's techno-legal, soft-regulation approach to AI is pragmatic as the technology evolves rapidly",Business Standard,https://www.business-standard.com/companies/news/india-soft-regulation-ai-pragmatic-wipro-ivana-bartoletti-126030601203_1.html,0.0,c067f3ec769c5a254b0d6303352239b5ff674cd752eef0f5d17461c5276e0093,technolegal approach of india on ai pragmatic wipro s ivana bartoletti
2026-03-06 16:18:42+00:00,bond yield,Global Bond Markets Brace Amid Middle East Tensions,"Global government bond markets are experiencing significant losses due to Middle East conflicts. Crude oil prices are rising, leading to increased inflation concerns. Short-term bonds in the U.S. and Germany show notable yield increases. Central banks may adopt hawkish policies to curb inflationary pressures.",Devdiscourse,https://www.devdiscourse.com/article/business/3829051-global-bond-markets-brace-amid-middle-east-tensions,0.0666666666666666,7596f94873da537c72de27442150e8f6cc90caa9bdf51833a8ebc8d685e7bedb,global bond markets brace amid middle east tensions
2026-03-06 16:38:00+00:00,recession,Anthropic just mapped out which jobs AI could potentially replace. A 'Great Recession for white-collar workers' is absolutely possible,"The red jobs are what AI is doing now, Anthropic says. The blue ones are what it's coming for next.",Fortune,https://fortune.com/2026/03/06/ai-job-losses-report-anthropic-research-great-recession-for-white-collar-workers/,0.0666666666666666,48eb5785fcb100f8d25edecd27de2939ecba4104d154fd6cb90189982ad69201,anthropic just mapped out which jobs ai could potentially replace a great recession for white collar workers is absolutely possible
2026-03-06 16:38:00+00:00,recession,Anthropic just mapped out which jobs AI could potentially replace. A ‘Great Recession for white,"The red jobs are what AI is doing now, Anthropic says. The blue ones are what it's coming for next.",NewsBreak,https://www.newsbreak.com/fortune-561435/4526801738529-anthropic-just-mapped-out-which-jobs-ai-could-potentially-replace-a-great-recession-for-white-collar-workers-is-absolutely-possible,0.0666666666666666,ca2c5c003e46ad652e8ebbf566b9c7560837b0259dc6e76866302bc9ba940754,anthropic just mapped out which jobs ai could potentially replace a great recession for white
2026-03-06 17:05:14+00:00,bank stress,Iran conflict could push oil to $150 and crash Bitcoin up to 45%,"If Hormuz disruption drags past week seven, bank models jump from “manageable” to $100 $125 $150 stress scenarios.",CryptoSlate,https://cryptoslate.com/oil-shock-could-send-bitcoin-down-45-if-price-surge-forces-fed-to-delay-cuts/,0.1333333333333333,59c57bc150f46329df3a2ac3c2354359f7402f2b701a69372e3e46ead4fc33cc,iran conflict could push oil to 150 and crash bitcoin up to 45
2026-03-06 17:33:07+00:00,opec,Iran war forces OPEC nation to limit production,The 10th largest oil producer in the world is looking at slowing down production amid continued strikes on Iran,The Independent,https://www.independent.co.uk/news/world/middle-east/kuwait-oil-iran-war-trump-b2933548.html,0.0666666666666666,c0aebb4ce2068e2ce8215413a3ede65b9bf2951642558a0445021ca5a5b00357,iran war forces opec nation to limit production
2026-03-06 17:34:31+00:00,antitrust,J&J ink $65M deal to resolve Tracleer antitrust case (JNJ:NYSE),Johnson & Johnson (JNJ) units will pay $65M to settle a Tracleer antitrust class action over alleged delays to generic competition. Read more here.,Seeking Alpha,https://seekingalpha.com/news/4561975-jj-ink-65m-deal-resolve-tracleer-antitrust-case,0.0,57b5efdbc23a67196ecaf6a9d0baa959dcd67c251d6ecb779fa3b69c58edfe26,j j ink 65m deal to resolve tracleer antitrust case jnj nyse
2026-03-06 18:03:00+00:00,recession,BlackRock Slumps 6% After Private Credit Fund Caps Withdrawals: Is A Recession Brewing?,Three top credit managers face pressure: BlackRock Inc blocks redemptions; Blackstone Inc raises cap.,Benzinga,https://www.benzinga.com/markets/prediction-markets/26/03/51105353/blackrock-slumps-6-after-private-credit-fund-caps-withdrawals-is-a-recession-brewing,0.0666666666666666,1a681eb9990d37be7e0a0e14a6ba23f926932e8edbbd4d8c32a7a4421d46d458,blackrock slumps 6 after private credit fund caps withdrawals is a recession brewing
2026-03-06 18:19:57+00:00,ai regulation,"When AI Companies Go to War, Safety Gets Left Behind","We were promised AI regulation and a race to the top. Now, we’re arguing about killer robots.",WIRED,https://www.wired.com/story/when-ai-companies-go-to-war-safety-gets-left-behind/,0.0666666666666666,e02e930799bff0484b867dfe7c831414a0e2c95cba4667899ce26d54e4f6f628,when ai companies go to war safety gets left behind
2026-03-06 18:47:14+00:00,antitrust,Johnson & Johnson Units to Pay $65 Million to Settle Tracleer Antitrust Lawsuit,Johnson & Johnson units Actelion Pharmaceuticals and Janssen Research & Development have agreed to pay $65 million to settle a proposed antitrust class action alleging overcharging for the...,MarketScreener,https://www.marketscreener.com/news/johnson-johnson-units-to-pay-65-million-to-settle-tracleer-antitrust-lawsuit-ce7e5fd8df8ffe27,0.0,7745c3f1f176d371c07b933b1ccf3bafcbb5dff9676ce9533927eaa273e732a3,johnson johnson units to pay 65 million to settle tracleer antitrust lawsuit
2026-03-06 18:47:45+00:00,default,"US private credit defaults hit record 9.2% in 2025, Fitch says","The default rate among U.S. corporate borrowers of private credit rose to a record 9.2% in 2025, ​according to a report Friday by credit rating agency ‌Fitch Ratings.",Reuters,https://www.reuters.com/business/us-private-credit-defaults-hit-record-92-2025-fitch-says-2026-03-06/,0.0666666666666666,78ec92e20479f5a7a6a8a7b62b1f3fd111e0eb262e2521121d84f17ad4398e77,us private credit defaults hit record 9 2 in 2025 fitch says
2026-03-06 19:00:04+00:00,default,Pimco Says Private Debt Should Face ‘Full-Blown Default Cycle’,"With record fundraising after the 2008 financial crisis, direct-lending vehicles have loosened their underwriting standards and are due for a stress test, according to a Pacific Investment Management Co. analysis of private-credit risks.",Bloomberg,https://www.bloomberg.com/news/articles/2026-03-06/pimco-says-private-debt-should-face-full-blown-default-cycle,0.1333333333333333,ae252e341ec5a5fbdb92ec266104c5dce41535dc9c7c7486c9b9da8a966a615f,pimco says private debt should face full blown default cycle
2026-03-06 19:03:34+00:00,antitrust,Brazil Antitrust Regulator Clears Sale of Braskem Shares to IG4,Brazil’s antitrust authority has approved a proposed transaction that would allow asset manager IG4 Capital to buy a controlling stake in petrochemicals producer Braskem SA.,Bloomberg,https://www.bloomberg.com/news/articles/2026-03-06/brazil-antitrust-regulator-clears-sale-of-braskem-shares-to-ig4,0.0,b1785ede34cade1de8b4d171ef2b68fc94bd058741b17377e9f39b4c7745f3a8,brazil antitrust regulator clears sale of braskem shares to ig4
2026-03-06 19:28:34+00:00,antitrust,SeatGeek Offered ‘Retaliation Insurance’ to Win Ticketmaster Clients,"Live Nation Entertainment Inc.’s Ticketmaster was so dominant in the US live concert business that rival SeatGeek Inc. was offering arenas “retaliation insurance” for any events they lost by switching ticket sellers, according to testimony at a landmark antitrust trial.",Bloomberg,https://www.bloomberg.com/news/articles/2026-03-06/seatgeek-used-retaliation-insurance-to-win-ticketmaster-clients,0.0,7e666c72bd02f71c4bfa3779adbb356ce401403a95a99cb22e8c87d2b3faef97,seatgeek offered retaliation insurance to win ticketmaster clients
2026-03-06 20:13:17+00:00,antitrust,"Nexstar, Tegna $6.2 Billion Deal Faces Opposition by Coalition of States","Nexstar Media's planned $6.2 billion acquisition of Tegna will be challenged by a coalition of states over antitrust concerns, The Wall Street Journal reported Friday, citing people familiar with...",MarketScreener,https://www.marketscreener.com/news/nexstar-tegna-6-2-billion-deal-faces-opposition-by-coalition-of-states-ce7e5fd8de88f126,0.0,6b80e4f99f6e7c1006450533de6461e77a6032e63fcd2a7a1a7102dc1ae1425a,nexstar tegna 6 2 billion deal faces opposition by coalition of states
2026-03-06 20:38:49+00:00,recession,Iran's strikes on Gulf energy sites rattle markets and raise recession fears,"Iran’s apparent erratic strikes all over the Gulf and now Azerbaijan, together with its stranglehold of the vital Strait of Hormuz, have resulted in a growing strain on the world’s global energy supplies with incalculable consequences ahead.",Euronews,https://www.euronews.com/business/2026/03/06/irans-strikes-on-gulf-energy-sites-rattle-markets-and-raise-recession-fears,0.0666666666666666,309e81ff5fa65788a3cd7de6b448f0553914de2859e0c15fc68b0e60daf61746,iran s strikes on gulf energy sites rattle markets and raise recession fears
2026-03-06 21:06:10+00:00,container rates,Here's where container rates will go in extended Iran war,"As Iran retaliates against U.S.-led attacks, the effects on Persian Gulf shipping threaten to spread beyond the region to the wider global supply chain.",FreightWaves,https://www.freightwaves.com/news/heres-where-container-rates-will-go-in-extended-iran-war,0.13333333333333333,5c911b474770cd8a6d181d020727f421c92cbe6f0e06a5bfc0f7fb9bd012b76f,here s where container rates will go in extended iran war
